Target,Feature,Label,SHAP_value,Feature_value
Ra,Fe5_Qp,Fe5 (Q′),0.3245,-1.5867
Ra,Fe5_Qp,Fe5 (Q′),0.3126,-1.6399
Ra,Fe5_Qp,Fe5 (Q′),0.3355,-1.608
Ra,Fe5_Qp,Fe5 (Q′),0.3484,-1.6421
Ra,Fe5_Qp,Fe5 (Q′),0.3447,-1.6612
Ra,Fe5_Qp,Fe5 (Q′),0.3491,-1.6506
Ra,Fe5_Qp,Fe5 (Q′),0.3469,-1.6527
Ra,Fe5_Qp,Fe5 (Q′),0.3491,-1.6442
Ra,Fe5_Qp,Fe5 (Q′),0.3732,-1.6336
Ra,Fe5_Qp,Fe5 (Q′),0.3156,-1.6506
Ra,Fe5_Qp,Fe5 (Q′),-0.465,1.1538
Ra,Fe5_Qp,Fe5 (Q′),-0.2914,1.1581
Ra,Fe5_Qp,Fe5 (Q′),-0.2603,1.0857
Ra,Fe5_Qp,Fe5 (Q′),-0.2628,1.0815
Ra,Fe5_Qp,Fe5 (Q′),-0.2648,1.0687
Ra,Fe5_Qp,Fe5 (Q′),-0.3378,1.1113
Ra,Fe5_Qp,Fe5 (Q′),-0.3281,1.0943
Ra,Fe5_Qp,Fe5 (Q′),-0.3547,1.1283
Ra,Fe5_Qp,Fe5 (Q′),-0.4532,1.1283
Ra,Fe5_Qp,Fe5 (Q′),-0.2775,1.1028
Ra,Fe5_Qp,Fe5 (Q′),-0.3944,1.0857
Ra,Fe5_Qp,Fe5 (Q′),-0.2899,1.1198
Ra,Fe5_Qp,Fe5 (Q′),-0.2903,1.1198
Ra,Fe5_Qp,Fe5 (Q′),-0.2996,1.1368
Ra,Fe5_Qp,Fe5 (Q′),-0.3693,1.1879
Ra,Fe5_Qp,Fe5 (Q′),-0.3864,1.2049
Ra,Fe5_Qp,Fe5 (Q′),-0.4608,1.1709
Ra,Fe5_Qp,Fe5 (Q′),-0.4335,1.2304
Ra,Fe5_Qp,Fe5 (Q′),-0.3704,1.2219
Ra,Fe5_Qp,Fe5 (Q′),-0.3669,1.3028
Ra,Fe5_Qp,Fe5 (Q′),-0.3823,1.2006
Ra,Fe5_Qp,Fe5 (Q′),-0.4196,1.2602
Ra,Fe5_Qp,Fe5 (Q′),-0.4034,1.1666
Ra,Fe5_Qp,Fe5 (Q′),-0.4122,1.2475
Ra,Fe5_Qp,Fe5 (Q′),-0.3629,1.2772
Ra,Fe5_Qp,Fe5 (Q′),-0.4082,1.29
Ra,Fe5_Qp,Fe5 (Q′),-0.4141,1.2389
Ra,Fe5_Qp,Fe5 (Q′),-0.4132,1.2092
Ra,Fe5_Qp,Fe5 (Q′),-0.424,1.2262
Ra,Fe5_Qp,Fe5 (Q′),-0.3626,1.2858
Ra,Fe5_Qp,Fe5 (Q′),-0.3662,1.273
Ra,Fe5_Qp,Fe5 (Q′),-0.4154,1.1836
Ra,Fe5_Qp,Fe5 (Q′),-0.4395,1.2475
Ra,Fe5_Qp,Fe5 (Q′),0.2867,0.1016
Ra,Fe5_Qp,Fe5 (Q′),0.2966,0.1016
Ra,Fe5_Qp,Fe5 (Q′),0.2774,0.108
Ra,Fe5_Qp,Fe5 (Q′),0.2329,0.1399
Ra,Fe5_Qp,Fe5 (Q′),0.2902,0.1304
Ra,Fe5_Qp,Fe5 (Q′),0.2151,0.0761
Ra,Fe5_Qp,Fe5 (Q′),0.2523,0.057
Ra,Fe5_Qp,Fe5 (Q′),0.2304,0.0889
Ra,Fe5_Qp,Fe5 (Q′),0.2298,0.0729
Ra,Fe5_Qp,Fe5 (Q′),0.2354,0.0602
Ra,Fe5_Qp,Fe5 (Q′),0.1955,0.0665
Ra,Fe5_Qp,Fe5 (Q′),0.1893,0.0602
Ra,Fe5_Qp,Fe5 (Q′),0.206,0.0857
Ra,Fe5_Qp,Fe5 (Q′),0.2075,0.0442
Ra,Fe5_Qp,Fe5 (Q′),0.1913,0.0474
Ra,Fe5_Qp,Fe5 (Q′),0.1692,-0.0196
Ra,Fe5_Qp,Fe5 (Q′),0.1708,0.0091
Ra,Fe5_Qp,Fe5 (Q′),0.2637,0.1048
Ra,Fe5_Qp,Fe5 (Q′),0.26,0.1016
Ra,Fe5_Qp,Fe5 (Q′),0.2679,0.1144
Ra,Fe5_Qp,Fe5 (Q′),0.2376,0.1112
Ra,Fe5_Qp,Fe5 (Q′),0.1795,0.1591
Ra,Fe5_Qp,Fe5 (Q′),0.2383,0.0985
Ra,Fe5_Qp,Fe5 (Q′),0.1609,0.0665
Ra,Fe5_Qp,Fe5 (Q′),0.2403,0.1112
Ra,Fe5_Qp,Fe5 (Q′),0.1605,0.0697
Ra,Fe5_Qp,Fe5 (Q′),0.2285,0.1048
Ra,Fe5_Qp,Fe5 (Q′),0.1378,0.057
Ra,Fe5_Qp,Fe5 (Q′),0.2275,0.1176
Ra,Fe5_Qp,Fe5 (Q′),0.1481,0.0761
Ra,Fe5_Qp,Fe5 (Q′),0.1451,0.0793
Ra,Fe5_Qp,Fe5 (Q′),0.1811,0.0442
Ra,Fe5_Qp,Fe5 (Q′),0.157,0.0474
Ra,Fe5_Qp,Fe5 (Q′),-0.113,-0.5246
Ra,Fe5_Qp,Fe5 (Q′),-0.1085,-0.545
Ra,Fe5_Qp,Fe5 (Q′),-0.1032,-0.5654
Ra,Fe5_Qp,Fe5 (Q′),-0.1015,-0.5501
Ra,Fe5_Qp,Fe5 (Q′),-0.1208,-0.5195
Ra,Fe5_Qp,Fe5 (Q′),-0.111,-0.5195
Ra,Fe5_Qp,Fe5 (Q′),-0.1165,-0.5833
Ra,Fe5_Qp,Fe5 (Q′),-0.0918,-0.5195
Ra,Fe5_Qp,Fe5 (Q′),-0.0915,-0.4837
Ra,Fe5_Qp,Fe5 (Q′),-0.082,-0.4888
Ra,Fe5_Qp,Fe5 (Q′),-0.0553,-0.4275
Ra,Fe5_Qp,Fe5 (Q′),-0.0534,-0.4684
Ra,Fe5_Qp,Fe5 (Q′),-0.0821,-0.4812
Ra,Fe5_Qp,Fe5 (Q′),-0.0673,-0.4965
Ra,Fe5_Qp,Fe5 (Q′),-0.1026,-0.4914
Ra,Fe5_Qp,Fe5 (Q′),-0.0885,-0.5016
Ra,Fe5_Qp,Fe5 (Q′),-0.0979,-0.4939
Ra,Fe5_Qp,Fe5 (Q′),-0.079,-0.4786
Ra,Fe5_Qp,Fe5 (Q′),-0.109,-0.5041
Ra,Fe5_Qp,Fe5 (Q′),-0.1059,-0.4965
Ra,Fe5_Qp,Fe5 (Q′),-0.1045,-0.5143
Ra,Fe5_Qp,Fe5 (Q′),-0.1052,-0.5016
Ra,Fe5_Qp,Fe5 (Q′),-0.1046,-0.5475
Ra,Fe5_Qp,Fe5 (Q′),-0.0928,-0.5041
Ra,Fe5_Qp,Fe5 (Q′),-0.1209,-0.5578
Ra,Fe5_Qp,Fe5 (Q′),-0.1067,-0.5195
Ra,Fe5_Qp,Fe5 (Q′),-0.1083,-0.5603
Ra,Fe5_Qp,Fe5 (Q′),-0.1046,-0.5475
Ra,Fe5_Qp,Fe5 (Q′),-0.0754,-0.568
Ra,Fe5_Qp,Fe5 (Q′),-0.003,-0.5756
Ra,Fe5_Qp,Fe5 (Q′),-0.1817,-0.6318
Ra,Fe5_Qp,Fe5 (Q′),-0.0241,-0.5705
Ra,Fe5_Qp,Fe5 (Q′),-0.0975,-0.5654
Ra,Fe5_Qp,Fe5 (Q′),0.0429,-1.0612
Ra,Fe5_Qp,Fe5 (Q′),0.0548,-1.0314
Ra,Fe5_Qp,Fe5 (Q′),0.0594,-1.0718
Ra,Fe5_Qp,Fe5 (Q′),0.0492,-1.0569
Ra,Fe5_Qp,Fe5 (Q′),0.0525,-1.0718
Ra,Fe5_Qp,Fe5 (Q′),0.2654,-1.1293
Ra,Fe5_Qp,Fe5 (Q′),0.4716,-1.1974
Ra,Fe5_Qp,Fe5 (Q′),0.0685,-1.0101
Ra,Fe5_Qp,Fe5 (Q′),0.0624,-1.025
Ra,Fe5_Qp,Fe5 (Q′),0.0404,-1.0442
Ra,Fe5_Qp,Fe5 (Q′),0.0668,-1.0037
Ra,Fe5_Qp,Fe5 (Q′),0.1199,-1.0186
Ra,Fe5_Qp,Fe5 (Q′),0.073,-1.0144
Ra,Fe5_Qp,Fe5 (Q′),0.0398,-1.0144
Ra,Fe5_Qp,Fe5 (Q′),0.1635,-1.0612
Ra,Fe5_Qp,Fe5 (Q′),0.1776,-1.0378
Ra,Fe5_Qp,Fe5 (Q′),0.0359,-1.0101
Ra,Fe5_Qp,Fe5 (Q′),0.1779,-0.9974
Ra,Fe5_Qp,Fe5 (Q′),-0.0069,-1.0357
Ra,Fe5_Qp,Fe5 (Q′),0.353,-1.091
Ra,Fe5_Qp,Fe5 (Q′),0.0933,-1.0761
Ra,Fe5_Qp,Fe5 (Q′),0.1299,-1.0208
Ra,Fe5_Qp,Fe5 (Q′),0.1439,-1.0271
Ra,Fe5_Qp,Fe5 (Q′),0.0593,-1.0314
Ra,Fe5_Qp,Fe5 (Q′),0.001,-1.0335
Ra,Fe5_Qp,Fe5 (Q′),0.0601,-0.9931
Ra,Fe5_Qp,Fe5 (Q′),0.0531,-1.074
Ra,Fe5_Qp,Fe5 (Q′),0.0436,-1.025
Ra,Fe5_Qp,Fe5 (Q′),0.0534,-1.0463
Ra,Fe5_Qp,Fe5 (Q′),0.0413,-1.0697
Ra,Fe5_Qp,Fe5 (Q′),0.0717,-1.0803
Ra,Fe5_Qp,Fe5 (Q′),0.1847,-1.1229
Ra,Fe5_Qp,Fe5 (Q′),0.2018,-1.1271
Ra,Fe5_Qp,Fe5 (Q′),-0.395,2.1922
Ra,Fe5_Qp,Fe5 (Q′),-0.3767,2.1454
Ra,Fe5_Qp,Fe5 (Q′),-0.3585,2.1454
Ra,Fe5_Qp,Fe5 (Q′),-0.3762,2.1241
Ra,Fe5_Qp,Fe5 (Q′),-0.3422,2.1241
Ra,Fe5_Qp,Fe5 (Q′),-0.2896,2.1326
Ra,Fe5_Qp,Fe5 (Q′),-0.3711,2.1326
Ra,Fe5_Qp,Fe5 (Q′),-0.3439,2.1752
Ra,Fe5_Qp,Fe5 (Q′),-0.3676,2.1752
Ra,Fe5_Qp,Fe5 (Q′),-0.3917,2.1709
Ra,Fe5_Qp,Fe5 (Q′),-0.3411,2.2475
Ra,Fe5_Qp,Fe5 (Q′),-0.3399,2.2475
Ra,Fe5_Qp,Fe5 (Q′),-0.3389,2.2645
Ra,Fe5_Qp,Fe5 (Q′),-0.4004,2.2645
Ra,Fe5_Qp,Fe5 (Q′),-0.4008,2.2518
Ra,Fe5_Qp,Fe5 (Q′),-0.332,2.2518
Ra,Fe5_Qp,Fe5 (Q′),-0.4004,2.2518
Ra,Fe5_Qp,Fe5 (Q′),-0.4069,2.2518
Ra,Fe5_Qp,Fe5 (Q′),-0.3754,2.239
Ra,Fe5_Qp,Fe5 (Q′),-0.3736,2.239
Ra,Fe5_Qp,Fe5 (Q′),-0.3939,2.2475
Ra,Fe5_Qp,Fe5 (Q′),-0.3384,2.2688
Ra,Fe5_Qp,Fe5 (Q′),-0.3859,2.2986
Ra,Fe5_Qp,Fe5 (Q′),-0.3363,2.3624
Ra,Fe5_Qp,Fe5 (Q′),-0.392,2.3624
Ra,Fe5_Qp,Fe5 (Q′),-0.35,2.3369
Ra,Fe5_Qp,Fe5 (Q′),-0.3482,2.3369
Ra,Fe5_Qp,Fe5 (Q′),-0.3899,2.2688
Ra,Fe5_Qp,Fe5 (Q′),-0.2274,2.3369
Ra,Fe5_Qp,Fe5 (Q′),-0.3525,2.3369
Ra,Fe5_Qp,Fe5 (Q′),-0.3861,2.3539
Ra,Fe5_Qp,Fe5 (Q′),-0.2719,2.3454
Ra,Fe5_Qp,Fe5 (Q′),-0.4018,2.2518
Ra,Fe5_Qp,Fe5 (Q′),-0.0326,0.957
Ra,Fe5_Qp,Fe5 (Q′),-0.0562,1.0017
Ra,Fe5_Qp,Fe5 (Q′),0.0248,0.9825
Ra,Fe5_Qp,Fe5 (Q′),-0.0051,0.9857
Ra,Fe5_Qp,Fe5 (Q′),-0.0463,0.9602
Ra,Fe5_Qp,Fe5 (Q′),-0.0345,1.0049
Ra,Fe5_Qp,Fe5 (Q′),-0.3123,1.0208
Ra,Fe5_Qp,Fe5 (Q′),0.0324,0.9794
Ra,Fe5_Qp,Fe5 (Q′),-0.0561,1.0017
Ra,Fe5_Qp,Fe5 (Q′),0.0005,0.9762
Ra,Fe5_Qp,Fe5 (Q′),-0.1931,1.0719
Ra,Fe5_Qp,Fe5 (Q′),-0.3117,1.0177
Ra,Fe5_Qp,Fe5 (Q′),-0.2577,1.0113
Ra,Fe5_Qp,Fe5 (Q′),-0.197,1.0591
Ra,Fe5_Qp,Fe5 (Q′),-0.23,1.0496
Ra,Fe5_Qp,Fe5 (Q′),-0.2286,1.056
Ra,Fe5_Qp,Fe5 (Q′),-0.1906,1.04
Ra,Fe5_Qp,Fe5 (Q′),-0.2398,1.0113
Ra,Fe5_Qp,Fe5 (Q′),-0.1465,1.0081
Ra,Fe5_Qp,Fe5 (Q′),0.0139,0.9411
Ra,Fe5_Qp,Fe5 (Q′),-0.1185,0.9953
Ra,Fe5_Qp,Fe5 (Q′),-0.0068,0.9889
Ra,Fe5_Qp,Fe5 (Q′),-0.1171,0.9634
Ra,Fe5_Qp,Fe5 (Q′),-0.0187,0.9762
Ra,Fe5_Qp,Fe5 (Q′),-0.2485,1.0177
Ra,Fe5_Qp,Fe5 (Q′),-0.2417,1.0464
Ra,Fe5_Qp,Fe5 (Q′),-0.0788,0.9379
Ra,Fe5_Qp,Fe5 (Q′),-0.1124,0.9442
Ra,Fe5_Qp,Fe5 (Q′),-0.1455,1.0081
Ra,Fe5_Qp,Fe5 (Q′),-0.1292,1.0017
Ra,Fe5_Qp,Fe5 (Q′),-0.1257,0.9602
Ra,Fe5_Qp,Fe5 (Q′),-0.1186,0.9889
Ra,Fe5_Qp,Fe5 (Q′),-0.1154,0.9889
Ra,Fe5_Qp,Fe5 (Q′),0.1119,0.29
Ra,Fe5_Qp,Fe5 (Q′),0.0731,0.3078
Ra,Fe5_Qp,Fe5 (Q′),0.0728,0.3078
Ra,Fe5_Qp,Fe5 (Q′),0.0752,0.3257
Ra,Fe5_Qp,Fe5 (Q′),0.095,0.2568
Ra,Fe5_Qp,Fe5 (Q′),0.0658,0.2031
Ra,Fe5_Qp,Fe5 (Q′),0.0761,0.1904
Ra,Fe5_Qp,Fe5 (Q′),0.0392,0.2159
Ra,Fe5_Qp,Fe5 (Q′),0.1009,0.1776
Ra,Fe5_Qp,Fe5 (Q′),0.0976,0.1827
Ra,Fe5_Qp,Fe5 (Q′),0.0769,0.2031
Ra,Fe5_Qp,Fe5 (Q′),0.0919,0.1827
Ra,Fe5_Qp,Fe5 (Q′),0.0971,0.3053
Ra,Fe5_Qp,Fe5 (Q′),0.1013,0.3104
Ra,Fe5_Qp,Fe5 (Q′),0.1161,0.2874
Ra,Fe5_Qp,Fe5 (Q′),0.1324,0.29
Ra,Fe5_Qp,Fe5 (Q′),0.0825,0.3078
Ra,Fe5_Qp,Fe5 (Q′),0.127,0.2976
Ra,Fe5_Qp,Fe5 (Q′),0.1008,0.3002
Ra,Fe5_Qp,Fe5 (Q′),0.1,0.318
Ra,Fe5_Qp,Fe5 (Q′),0.1267,0.2797
Ra,Fe5_Qp,Fe5 (Q′),0.1083,0.2823
Ra,Fe5_Qp,Fe5 (Q′),0.0924,0.3206
Ra,Fe5_Qp,Fe5 (Q′),0.1371,0.2823
Ra,Fe5_Qp,Fe5 (Q′),0.1271,0.3129
Ra,Fe5_Qp,Fe5 (Q′),0.0722,0.3206
Ra,Fe5_Qp,Fe5 (Q′),0.0968,0.318
Ra,Fe5_Qp,Fe5 (Q′),0.1333,0.2772
Ra,Fe5_Qp,Fe5 (Q′),0.0562,0.2134
Ra,Fe5_Qp,Fe5 (Q′),0.0838,0.2389
Ra,Fe5_Qp,Fe5 (Q′),0.124,0.2772
Ra,Fe5_Qp,Fe5 (Q′),0.1377,0.2491
Ra,Fe5_Qp,Fe5 (Q′),0.1186,0.318
Ra,Fe5_Qp,Fe5 (Q′),0.2359,-0.3463
Ra,Fe5_Qp,Fe5 (Q′),0.1894,-0.325
Ra,Fe5_Qp,Fe5 (Q′),0.1325,-0.4037
Ra,Fe5_Qp,Fe5 (Q′),0.1682,-0.3122
Ra,Fe5_Qp,Fe5 (Q′),0.2135,-0.3441
Ra,Fe5_Qp,Fe5 (Q′),0.1316,-0.3994
Ra,Fe5_Qp,Fe5 (Q′),0.1351,-0.4207
Ra,Fe5_Qp,Fe5 (Q′),0.1647,-0.3739
Ra,Fe5_Qp,Fe5 (Q′),0.1105,-0.4037
Ra,Fe5_Qp,Fe5 (Q′),0.1998,-0.3548
Ra,Fe5_Qp,Fe5 (Q′),0.2271,-0.3569
Ra,Fe5_Qp,Fe5 (Q′),0.1464,-0.3228
Ra,Fe5_Qp,Fe5 (Q′),0.2327,-0.3548
Ra,Fe5_Qp,Fe5 (Q′),0.1204,-0.3931
Ra,Fe5_Qp,Fe5 (Q′),0.126,-0.3867
Ra,Fe5_Qp,Fe5 (Q′),0.1819,-0.325
Ra,Fe5_Qp,Fe5 (Q′),0.1112,-0.3931
Ra,Fe5_Qp,Fe5 (Q′),0.1541,-0.3931
Ra,Fe5_Qp,Fe5 (Q′),0.1356,-0.3122
Ra,Fe5_Qp,Fe5 (Q′),0.1303,-0.3356
Ra,Fe5_Qp,Fe5 (Q′),0.1511,-0.2931
Ra,Fe5_Qp,Fe5 (Q′),0.1507,-0.3207
Ra,Fe5_Qp,Fe5 (Q′),0.1468,-0.2675
Ra,Fe5_Qp,Fe5 (Q′),0.1519,-0.3058
Ra,Fe5_Qp,Fe5 (Q′),0.127,-0.3228
Ra,Fe5_Qp,Fe5 (Q′),0.1251,-0.3569
Ra,Fe5_Qp,Fe5 (Q′),0.1256,-0.3228
Ra,Fe5_Qp,Fe5 (Q′),0.1681,-0.3697
Ra,Fe5_Qp,Fe5 (Q′),0.1281,-0.3484
Ra,Fe5_Qp,Fe5 (Q′),0.1918,-0.3526
Ra,Fe5_Qp,Fe5 (Q′),0.1048,-0.3973
Ra,Fe5_Qp,Fe5 (Q′),0.1547,-0.376
Ra,Fe5_Qp,Fe5 (Q′),0.1196,-0.3994
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.524,-1.3416
Lp,n,Fo1 (n),-0.532,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5305,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.5319,-1.3416
Lp,n,Fo1 (n),-0.3291,-1.3416
Lp,n,Fo1 (n),-0.3289,-1.3416
Lp,n,Fo1 (n),-0.3291,-1.3416
Lp,n,Fo1 (n),-0.3291,-1.3416
Lp,n,Fo1 (n),-0.328,-1.3416
Lp,n,Fo1 (n),-0.3296,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3258,-1.3416
Lp,n,Fo1 (n),-0.3258,-1.3416
Lp,n,Fo1 (n),-0.3258,-1.3416
Lp,n,Fo1 (n),-0.3255,-1.3416
Lp,n,Fo1 (n),-0.3255,-1.3416
Lp,n,Fo1 (n),-0.3255,-1.3416
Lp,n,Fo1 (n),-0.3264,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3251,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3256,-1.3416
Lp,n,Fo1 (n),-0.3251,-1.3416
Lp,n,Fo1 (n),-0.3251,-1.3416
Lp,n,Fo1 (n),-0.3264,-1.3416
Lp,n,Fo1 (n),-0.328,-1.3416
Lp,n,Fo1 (n),-0.3293,-1.3416
Lp,n,Fo1 (n),-0.3296,-1.3416
Lp,n,Fo1 (n),-0.3293,-1.3416
Lp,n,Fo1 (n),-0.3296,-1.3416
Lp,n,Fo1 (n),-0.3296,-1.3416
Lp,n,Fo1 (n),-0.3295,-1.3416
Lp,n,Fo1 (n),-0.3293,-1.3416
Lp,n,Fo1 (n),-0.328,-1.3416
Lp,n,Fo1 (n),-0.3251,-1.3416
Lp,n,Fo1 (n),-0.1732,-1.3416
Lp,n,Fo1 (n),-0.1716,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.2136,-1.3416
Lp,n,Fo1 (n),-0.1962,-1.3416
Lp,n,Fo1 (n),-0.1975,-1.3416
Lp,n,Fo1 (n),-0.1969,-1.3416
Lp,n,Fo1 (n),-0.1858,-1.3416
Lp,n,Fo1 (n),-0.1954,-1.3416
Lp,n,Fo1 (n),-0.1939,-1.3416
Lp,n,Fo1 (n),-0.1954,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.1721,-1.3416
Lp,n,Fo1 (n),-0.2103,-1.3416
Lp,n,Fo1 (n),-0.2097,-1.3416
Lp,n,Fo1 (n),-0.1732,-1.3416
Lp,n,Fo1 (n),-0.2085,-1.3416
Lp,n,Fo1 (n),-0.198,-1.3416
Lp,n,Fo1 (n),-0.2225,-1.3416
Lp,n,Fo1 (n),-0.1969,-1.3416
Lp,n,Fo1 (n),-0.1968,-1.3416
Lp,n,Fo1 (n),-0.1975,-1.3416
Lp,n,Fo1 (n),-0.2219,-1.3416
Lp,n,Fo1 (n),-0.1949,-1.3416
Lp,n,Fo1 (n),-0.1975,-1.3416
Lp,n,Fo1 (n),-0.1969,-1.3416
Lp,n,Fo1 (n),-0.1949,-1.3416
Lp,n,Fo1 (n),-0.1716,-1.3416
Lp,n,Fo1 (n),-0.2226,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.1676,-1.3416
Lp,n,Fo1 (n),-0.0253,-1.3416
Lp,n,Fo1 (n),-0.0963,-1.3416
Lp,n,Fo1 (n),-0.096,-1.3416
Lp,n,Fo1 (n),-0.0271,-1.3416
Lp,n,Fo1 (n),-0.0951,-1.3416
Lp,n,Fo1 (n),-0.0264,-1.3416
Lp,n,Fo1 (n),-0.0271,-1.3416
Lp,n,Fo1 (n),-0.0286,-1.3416
Lp,n,Fo1 (n),0.0225,-1.3416
Lp,n,Fo1 (n),-0.098,-1.3416
Lp,n,Fo1 (n),-0.0976,-1.3416
Lp,n,Fo1 (n),-0.0271,-1.3416
Lp,n,Fo1 (n),-0.0242,-1.3416
Lp,n,Fo1 (n),-0.1009,-1.3416
Lp,n,Fo1 (n),-0.1011,-1.3416
Lp,n,Fo1 (n),-0.0306,-1.3416
Lp,n,Fo1 (n),-0.0997,-1.3416
Lp,n,Fo1 (n),-0.026,-1.3416
Lp,n,Fo1 (n),-0.0269,-1.3416
Lp,n,Fo1 (n),0.0225,-1.3416
Lp,n,Fo1 (n),-0.0966,-1.3416
Lp,n,Fo1 (n),-0.0271,-1.3416
Lp,n,Fo1 (n),-0.0242,-1.3416
Lp,n,Fo1 (n),-0.0271,-1.3416
Lp,n,Fo1 (n),-0.0241,-1.3416
Lp,n,Fo1 (n),-0.0389,-1.3416
Lp,n,Fo1 (n),-0.0386,-1.3416
Lp,n,Fo1 (n),-0.0416,-1.3416
Lp,n,Fo1 (n),-0.0249,-1.3416
Lp,n,Fo1 (n),-0.0386,-1.3416
Lp,n,Fo1 (n),-0.0382,-1.3416
Lp,n,Fo1 (n),-0.0374,-1.3416
Lp,n,Fo1 (n),-0.0413,-1.3416
Lp,n,Fo1 (n),-0.5971,-0.4472
Lp,n,Fo1 (n),-0.6248,-0.4472
Lp,n,Fo1 (n),-0.624,-0.4472
Lp,n,Fo1 (n),-0.6223,-0.4472
Lp,n,Fo1 (n),-0.6364,-0.4472
Lp,n,Fo1 (n),-0.6248,-0.4472
Lp,n,Fo1 (n),-0.6164,-0.4472
Lp,n,Fo1 (n),-0.6263,-0.4472
Lp,n,Fo1 (n),-0.6524,-0.4472
Lp,n,Fo1 (n),-0.5971,-0.4472
Lp,n,Fo1 (n),-0.5971,-0.4472
Lp,n,Fo1 (n),-0.5594,-0.4472
Lp,n,Fo1 (n),-0.5971,-0.4472
Lp,n,Fo1 (n),-0.6248,-0.4472
Lp,n,Fo1 (n),-0.5459,-0.4472
Lp,n,Fo1 (n),-0.6197,-0.4472
Lp,n,Fo1 (n),-0.623,-0.4472
Lp,n,Fo1 (n),-0.6205,-0.4472
Lp,n,Fo1 (n),-0.5971,-0.4472
Lp,n,Fo1 (n),-0.5395,-0.4472
Lp,n,Fo1 (n),-0.6235,-0.4472
Lp,n,Fo1 (n),-0.5426,-0.4472
Lp,n,Fo1 (n),-0.5395,-0.4472
Lp,n,Fo1 (n),-0.5429,-0.4472
Lp,n,Fo1 (n),-0.5395,-0.4472
Lp,n,Fo1 (n),-0.6205,-0.4472
Lp,n,Fo1 (n),-0.6031,-0.4472
Lp,n,Fo1 (n),-0.6164,-0.4472
Lp,n,Fo1 (n),-0.5569,-0.4472
Lp,n,Fo1 (n),-0.6226,-0.4472
Lp,n,Fo1 (n),-0.5418,-0.4472
Lp,n,Fo1 (n),-0.5406,-0.4472
Lp,n,Fo1 (n),-0.637,-0.4472
Lp,n,Fo1 (n),-0.4942,-0.4472
Lp,n,Fo1 (n),-0.4567,-0.4472
Lp,n,Fo1 (n),-0.4465,-0.4472
Lp,n,Fo1 (n),-0.4962,-0.4472
Lp,n,Fo1 (n),-0.4567,-0.4472
Lp,n,Fo1 (n),-0.4775,-0.4472
Lp,n,Fo1 (n),-0.4912,-0.4472
Lp,n,Fo1 (n),-0.4912,-0.4472
Lp,n,Fo1 (n),-0.4912,-0.4472
Lp,n,Fo1 (n),-0.5209,-0.4472
Lp,n,Fo1 (n),-0.4786,-0.4472
Lp,n,Fo1 (n),-0.5255,-0.4472
Lp,n,Fo1 (n),-0.4567,-0.4472
Lp,n,Fo1 (n),-0.4426,-0.4472
Lp,n,Fo1 (n),-0.4693,-0.4472
Lp,n,Fo1 (n),-0.4889,-0.4472
Lp,n,Fo1 (n),-0.4946,-0.4472
Lp,n,Fo1 (n),-0.4567,-0.4472
